id,asin,title,price,rating,sales_volume,reviews_count,description
1f66ba34-799a-46fd-b7e9-199be4a2fe0a,B09H19BLPZ,EDGE Studio Star Wars Edge of The Empire Core Rulebook | Roleplaying Game | Strategy Game for Adults and Kids | Ages 14 and up | 3-5 Players | Average Playtime 1 Hour | Made,51.93,4.5,50+ bought in past month,"The Star Wars universe is at your fingertips with the Star Wars : The Edge of the Empire Core Rulebook, the heart and soul of your Edge of the Empire campaign. The 448-page Core Rulebook includes everything players and GMs need to begin their Star Wars roleplay campaign:",38.0
83f6db97-4de7-4001-b338-8f57d4d1b172,918914340X,"Free League Publishing Death in Space RPG - Hardcover Book - Future Space Role Playing Game, Multicolor",31.99,4.6,50+ bought in past month,"DEATH IN SPACE takes you to the grimy blue-collar future of a dying universe filled with risk and opportunity, where technology is broken and dirty and society is harsh and desperate. Create unique characters, marked by cosmic mutations and void corruption. Customize your crew's spacecraft or space station and salvage spare parts for repairs. Take risky jobs to survive in the lawless and wartorn Tenebris system. DEATH IN SPACE is a game about adventure and uncertain journeys out into the darkness of space, where the void whispers to the unlucky and imbues travelers’ bodies with strange powers. It is about you and your crew making a home of your spacecraft or station, your only sanctuary in a dangerous universe. Most of all, it is about surviving in an abandoned frontier system where resources are scarce, and competition is fierce. The core game book contains everything you need to start playing: Light-weight rules, intended to be easy to use and quick to learn. A system for quickly generating player characters & their spacecraft or space-station. 60+ different modules to make the spacecraft or space-station your own. An introduction to the Tenebris system, its main locations and history. A system for repairs, where you collect spare parts to repair your stuff. 20 cosmic mutations, representing physical manifestations of the void. A system for spacecraft confrontations and boarding. An introductory scenario to jumpstart your campaign. 40+ tables and generators packed with setting flavor.",108.0
f0a9acd0-9795-4d29-b0d6-ccb9d5dfa218,B0C8BVQXYB,Dark Souls RPG: Tome of Strange Beings 5E Compatible,,,,Add new chapters to your DARK SOULS story with the Tome of Strange Beings – a compendium of terrifying monsters and iconic bosses from the DARK SOULS universe!,
5ad804fe-703e-474a-af87-e9072453c31b,B06Y1N3PTX,Hasbro Gaming Battleship with Planes | 2-Player Strategy Board Games for Kids | Easter Gifts for Boys & Girls | Ages 7+ (Amazon Exclusive),16.99,4.7,3K+ bought in past month,"This exclusive edition of the Battleship game includes 2 planes in addition to ships, for exciting aircraft combat. In head to head battle, players search for the enemy’s fleet of ships and aircraft, and destroy them one by one. With convenient portable battle cases and realistic looking naval crafts and planes, the Battleship game puts players right in the middle of the action. Each player announces the coordinates of each strike, and then hopes that it hits. Position ships strategically to survive opponent's relentless strikes, and track hits and misses with red and white pegs on the ocean grid. No ship or aircraft is safe in this game of stealth and suspense. Hasbro gaming and all related terms are a trademark of Hasbro.",20759.0
b96f46c1-9667-4d3e-99a7-cde89c6ef2a7,B09J1W44KN,"Magpie Games Gamemaster Accessory Pack - Root: The Roleplaying Game Expansion, Tri-Fold Tabletop GM Screen and Campaign Notepads",,,,,
4c0afaa1-633f-4417-94e0-aa1ee7ba5731,B075VFBV76,Crossfire,,,,"In a dystopian future, the war between two rival factions is about to spill into the streets. Rejoin the conflict between Raxxon and a.R.K. In crossfire, a thrilling game of deception and negotiation set in the world of specter ops. In every game of crossfire, five to ten players secretly compete in two teams to either protect or eliminate a Raxxon VIP. You might be an Agent, tasked with defending the VIP with your life. or you could be an assassin trying to keep the VIP from reaching their destination. But there are also bystanders near the VIP, making it ever harder for agents and assassins to know who the real threats are. Use all your powers of deduction to identify your target and complete your mission at any cost.",
0a952685-3cb9-4016-80ad-248741bfca70,B0BZJMGWZV,"Chip Theory Games Hoplomachus: Victorum Solo Campaign, 1 Player Strategy Board Game for Adults, Teens Ages 14+, Embark on a Hero's Journey",,,,,
fb46dda1-159a-410f-8119-278116af2610,B0CS6R45P9,Steamforged Games Dark Souls Role Playing Game: The Tome of Journeys,,,,DARK SOULS RPG: The Tome of Journeys,
1669f96e-4ca1-41d0-8dec-7acc1ca98eea,B09N8NZHLR,Final Girl - Haunting of Creech Manor Feature Film Box - Core Box Required - 1 Player Board Game - 20-60 Minutes Gameplay – Ages 14+,0.0,4.7,50+ bought in past month,,112.0
d0354959-3ac9-43d4-a540-1b0f8dad06f8,B074YPSTRP,"Twilight Imperium: 4th Edition Board Game - Epic Galactic Conquest! Sci-Fi Strategy Game, Adventure Game for Kids & Adults, Ages 14+, 3-6 Players, 4-8 Hour Playtime, Made by Fantasy Flight Games",164.11,4.9,100+ bought in past month,"For two decades, TwiLight Imperium has thrilled gamers with its grand storytelling and tactical strategy. Now players can explore the next step in the TwiLight Imperium legacy with TwiLight Imperium Fourth Edition, an epic game of galactic conquest for three to six players. Each player takes command of one of seventeen unique civilizations to compete for interstellar supremacy through warfare, trade, uncertain allegiances, and political dominance. Every faction offers a Completely different play experience, from the wormhole-hopping Ghosts of Creuss to the Emirates of Hacan, the masters of trade. All of these races have many paths to victory, but only one will sit upon the throne of Mecatol Rex as the new masters of the galaxy.",1402.0
e044e6f2-d850-4787-b449-6a0a7fa039e7,B0D7J4ZYGP,MunnyGrubbers - 5 Pack Life Counter - HP Tracker with Tracking Card Slot - (Random 7PC D20 Dice Set Included) - MTG - Tabletop RPG - Board Games - DND - Dungeons and Dragons - (5 Pack - Combo A),25.95,4.1,100+ bought in past month,"This number track will allow you to track values for your board games, tabletop RPG, or card game.",54.0
05fa05a3-1451-432b-be65-e55f75f238f1,B072J234ZF,Codenames: Duet - The Two Player Word Deduction Game by CGE Czech Games Edition,24.95,4.6,1K+ bought in past month,"Codemes duet keeps the basic elements of codemes give one word clues to try to get someone to identify your agents among those on the table but now you're working together as a team to find all of your agents. Why you don't already know who your agents are is a question that CONGRESSIONAL investigators will get on your back about later to set up play, lay out 25 word cards in a 5x5 grid. Place a key card in the holder so that each player sees one side of the card. Each player sees a 5x5 grid on the card, with nine of the Squares colored Green representing your agents and one square colored black representing an assassin. the assassin is in different places on each side of the card, and three of the nine Squares on each side are also Green on the other side collectively, you need to reveal all fifteen agents — without revealing either assassin or too many innocent bystanders — before time runs out in order to win the game. Either player can decide to give a one word clue to the other player, along with a number. Whoever receives the clue places a finger on a card to identify that Agent. If correct, they can attempt to identify another one. If they reveal as many as the number stated by the clue giver, then they can take one fil guess, if desired. If they identify a bystander, then their guessing time ends. If they identify an assassin, you both lose.",6576.0
